[2024-09-19 17:24:23] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-19 17:24:24] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-19 17:24:25] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-19 17:24:26] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-19 17:24:27] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-19 17:24:27] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-19 17:24:28] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-19 17:24:29] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-19 17:24:30] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-19 17:24:30] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-19 17:24:31] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-19 17:24:32] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-19 17:24:33] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-19 17:24:33] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-19 17:24:35] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-19 17:24:35] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-19 17:24:36] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-19 17:24:36] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-19 17:24:39] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-19 17:24:44] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-19 17:24:45] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-19 17:24:46] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-19 17:24:47] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-19 17:24:47] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-19 17:24:49] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-19 17:24:51] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-25 16:51:58] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: Connection Successful
[2024-09-25 16:51:58] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: yadnesh_01 User Logged In Successfuly
[2024-09-25 16:51:58] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-25 16:52:01] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-25 16:52:02] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-25 16:52:02] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-25 16:52:03] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-25 16:52:05] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\previous_reservations.php | INFO: Reservation Displayed Successfuly
[2024-09-25 16:52:05] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-25 16:52:10] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: Connection Successful
[2024-09-25 16:52:10] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: yadnesh_01 User Logged In Successfuly
[2024-09-25 16:52:10] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-25 16:52:11] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-25 16:52:12] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-25 16:52:12] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-25 16:52:12] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-25 16:52:12] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-25 16:52:13] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-25 16:52:13] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-25 16:52:13] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-25 16:52:13] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-25 16:52:14] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-25 16:52:17] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-25 16:52:19] SUCCESS | File: logout.php | Path: C:\xampp\htdocs\project_sapl2\user\logout.php | SUCCESS:  Logged Out Successfully
[2024-09-25 16:52:28] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: Connection Successful
[2024-09-25 16:52:29] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: sid0708 User Logged In Successfuly
[2024-09-25 16:52:29] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-25 16:53:00] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-25 16:53:02] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Reservation Displayed Successfuly
[2024-09-25 16:53:03] SUCCESS | File: logout.php | Path: C:\xampp\htdocs\project_sapl2\user\logout.php | SUCCESS:  Logged Out Successfully
[2024-09-25 16:55:08] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: Connection Successful
[2024-09-25 16:55:08] SUCCESS | File: logintab.php | Path: C:\xampp\htdocs\project_sapl2\user\logintab.php | SUCCESS: yadnesh User Logged In Successfuly
[2024-09-25 16:55:08] INFO | File: dashboard.php | Path: C:\xampp\htdocs\project_sapl2\user\dashboard.php | INFO: Yadnesh Budukh Not have any reservation
[2024-09-25 16:55:11] SUCCESS | File: book1.php | Path: C:\xampp\htdocs\project_sapl2\user\book1.php | SUCCESS: Accessed Booking Page
[2024-09-25 16:55:25] SUCCESS | File: book.php | Path: C:\xampp\htdocs\project_sapl2\user\book.php | SUCCESS: Reservation successful. ID: 18
[2024-09-25 16:55:30] SUCCESS | File: SendMails.php | Path: C:\xampp\htdocs\project_sapl2\user\backend\sendMail.php | SUCCESS: Reservation email sent to restaurant: Sarangi: Pure Veg
[2024-09-25 16:55:36] SUCCESS | File: SendMails.php | Path: C:\xampp\htdocs\project_sapl2\user\backend\sendMail.php | SUCCESS: Reservation confirmation email sent to customer: Yadnesh Budukh
